[2025-01-31T08:23:44.141Z] Success: Data returned. state=uttarpradesh, lgdcode=117280, khasra_no=244, totalKhasraCount=1384
[2025-01-31T08:23:44.251Z] Success: Data returned. state=uttarpradesh, lgdcode=117280, khasra_no=275, totalKhasraCount=1385
[2025-01-31T08:23:44.373Z] Success: Data returned. state=uttarpradesh, lgdcode=117280, khasra_no=265, totalKhasraCount=1386
[2025-01-31T08:23:44.483Z] Success: Data returned. state=uttarpradesh, lgdcode=117280, khasra_no=264, totalKhasraCount=1387
[2025-01-31T08:31:04.959Z] Success: Data returned. state=uttarpradesh, lgdcode=116666, khasra_no=11, totalKhasraCount=1388
[2025-01-31T08:41:16.285Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=48, totalKhasraCount=1389
[2025-01-31T08:41:16.460Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=277, totalKhasraCount=1390
[2025-01-31T08:41:16.570Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=365, totalKhasraCount=1391
[2025-01-31T08:41:16.685Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=370, totalKhasraCount=1392
[2025-01-31T08:41:16.791Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=242, totalKhasraCount=1393
[2025-01-31T08:41:16.887Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=388, totalKhasraCount=1394
[2025-01-31T08:41:16.986Z] Success: Data returned. state=uttarpradesh, lgdcode=116403, khasra_no=273, totalKhasraCount=1395
[2025-01-31T08:48:54.532Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=97, totalKhasraCount=1396
[2025-01-31T08:48:54.688Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=11, totalKhasraCount=1397
[2025-01-31T08:48:54.786Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=96, totalKhasraCount=1398
[2025-01-31T08:48:54.896Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=98, totalKhasraCount=1399
[2025-01-31T08:48:54.993Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=12, totalKhasraCount=1400
[2025-01-31T08:48:55.105Z] Success: Data returned. state=uttarpradesh, lgdcode=116408, khasra_no=95, totalKhasraCount=1401
[2025-01-31T08:52:34.070Z] Success: Data returned. state=uttarpradesh, lgdcode=116407, khasra_no=64, totalKhasraCount=1402
[2025-01-31T08:52:34.227Z] Success: Data returned. state=uttarpradesh, lgdcode=116407, khasra_no=24, totalKhasraCount=1403
[2025-01-31T08:52:34.345Z] Success: Data returned. state=uttarpradesh, lgdcode=116407, khasra_no=69, totalKhasraCount=1404
[2025-01-31T08:52:55.563Z] Success: Data returned. state=uttarpradesh, lgdcode=116694, khasra_no=1, totalKhasraCount=1405
[2025-01-31T08:54:37.318Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=273, totalKhasraCount=1406
[2025-01-31T08:54:37.510Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=278, totalKhasraCount=1407
[2025-01-31T08:54:37.637Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=3, totalKhasraCount=1408
[2025-01-31T08:54:37.773Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=634, totalKhasraCount=1409
[2025-01-31T08:54:37.892Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=666, totalKhasraCount=1410
[2025-01-31T08:54:37.996Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=631, totalKhasraCount=1411
[2025-01-31T08:54:38.110Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=668, totalKhasraCount=1412
[2025-01-31T08:54:38.233Z] Success: Data returned. state=uttarpradesh, lgdcode=116398, khasra_no=644, totalKhasraCount=1413
[2025-01-31T09:22:00.510Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=235, totalKhasraCount=1414
[2025-01-31T09:22:00.699Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=283, totalKhasraCount=1415
[2025-01-31T09:22:00.812Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=8, totalKhasraCount=1416
[2025-01-31T09:22:00.942Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=237, totalKhasraCount=1417
[2025-01-31T09:22:01.066Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=262, totalKhasraCount=1418
[2025-01-31T09:22:01.187Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=263, totalKhasraCount=1419
[2025-01-31T09:22:01.303Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=264, totalKhasraCount=1420
[2025-01-31T09:22:01.435Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=278, totalKhasraCount=1421
[2025-01-31T09:22:01.587Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=349, totalKhasraCount=1422
[2025-01-31T09:22:01.708Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=350, totalKhasraCount=1423
[2025-01-31T09:22:01.831Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=351, totalKhasraCount=1424
[2025-01-31T09:22:01.970Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=353, totalKhasraCount=1425
[2025-01-31T09:22:02.103Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=362, totalKhasraCount=1426
[2025-01-31T09:22:02.241Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=275, totalKhasraCount=1427
[2025-01-31T09:32:01.469Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=235, totalKhasraCount=1428
[2025-01-31T09:32:01.655Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=8, totalKhasraCount=1429
[2025-01-31T09:32:01.780Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=362, totalKhasraCount=1430
[2025-01-31T09:32:01.916Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=353, totalKhasraCount=1431
[2025-01-31T09:32:02.047Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=350, totalKhasraCount=1432
[2025-01-31T09:32:02.191Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=351, totalKhasraCount=1433
[2025-01-31T09:32:02.326Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=349, totalKhasraCount=1434
[2025-01-31T09:34:26.522Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=283, totalKhasraCount=1435
[2025-01-31T09:34:26.697Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=278, totalKhasraCount=1436
[2025-01-31T09:34:26.812Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=275, totalKhasraCount=1437
[2025-01-31T09:34:26.928Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=264, totalKhasraCount=1438
[2025-01-31T09:34:27.058Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=263, totalKhasraCount=1439
[2025-01-31T09:34:27.174Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=262, totalKhasraCount=1440
[2025-01-31T09:34:27.296Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=237, totalKhasraCount=1441
[2025-01-31T09:34:27.418Z] Success: Data returned. state=uttarpradesh, lgdcode=116470, khasra_no=235, totalKhasraCount=1442
[2025-01-31T09:37:52.989Z] Success: Data returned. state=uttarpradesh, lgdcode=940700, khasra_no=920, totalKhasraCount=1443
[2025-01-31T09:37:53.152Z] Success: Data returned. state=uttarpradesh, lgdcode=940700, khasra_no=821/1553, totalKhasraCount=1444
[2025-01-31T10:07:26.811Z] Success: Data returned. state=uttarpradesh, lgdcode=218335, khasra_no=481, totalKhasraCount=1445
[2025-01-31T10:07:26.994Z] Success: Data returned. state=uttarpradesh, lgdcode=218335, khasra_no=485, totalKhasraCount=1446
[2025-01-31T10:07:27.128Z] Success: Data returned. state=uttarpradesh, lgdcode=116324, khasra_no=174, totalKhasraCount=1447
[2025-01-31T10:07:27.252Z] Success: Data returned. state=uttarpradesh, lgdcode=116324, khasra_no=220, totalKhasraCount=1448
[2025-01-31T10:07:27.369Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=288, totalKhasraCount=1449
[2025-01-31T10:07:27.486Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=287, totalKhasraCount=1450
[2025-01-31T10:07:27.605Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=71, totalKhasraCount=1451
[2025-01-31T10:07:27.720Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=72, totalKhasraCount=1452
[2025-01-31T10:07:27.849Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=286, totalKhasraCount=1453
[2025-01-31T10:07:27.975Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=68, totalKhasraCount=1454
[2025-01-31T10:07:28.091Z] Success: Data returned. state=uttarpradesh, lgdcode=116400, khasra_no=67, totalKhasraCount=1455
[2025-01-31T10:16:32.562Z] Success: Data returned. state=uttarpradesh, lgdcode=131271, khasra_no=1, totalKhasraCount=1456
[2025-01-31T10:16:32.751Z] Success: Data returned. state=uttarpradesh, lgdcode=131271, khasra_no=2, totalKhasraCount=1457
[2025-01-31T10:16:32.878Z] Success: Data returned. state=uttarpradesh, lgdcode=131271, khasra_no=17, totalKhasraCount=1458
[2025-01-31T10:16:33.000Z] Success: Data returned. state=uttarpradesh, lgdcode=131260, khasra_no=2, totalKhasraCount=1459
[2025-01-31T10:16:33.131Z] Success: Data returned. state=uttarpradesh, lgdcode=131272, khasra_no=25, totalKhasraCount=1460
[2025-01-31T10:16:33.268Z] Success: Data returned. state=uttarpradesh, lgdcode=131272, khasra_no=19, totalKhasraCount=1461
[2025-01-31T10:16:33.386Z] Success: Data returned. state=uttarpradesh, lgdcode=131272, khasra_no=21, totalKhasraCount=1462
[2025-01-31T10:16:33.504Z] Success: Data returned. state=uttarpradesh, lgdcode=131272, khasra_no=4, totalKhasraCount=1463
[2025-01-31T10:16:33.619Z] Success: Data returned. state=uttarpradesh, lgdcode=131272, khasra_no=37, totalKhasraCount=1464
[2025-01-31T10:25:03.215Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=117, totalKhasraCount=1465
[2025-01-31T10:25:03.376Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=121, totalKhasraCount=1466
[2025-01-31T10:25:03.512Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=226, totalKhasraCount=1467
[2025-01-31T10:25:03.622Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=190, totalKhasraCount=1468
[2025-01-31T10:25:03.742Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=191, totalKhasraCount=1469
[2025-01-31T10:25:03.849Z] Success: Data returned. state=uttarpradesh, lgdcode=116687, khasra_no=192, totalKhasraCount=1470
[2025-01-31T10:29:46.538Z] Success: Data returned. state=uttarpradesh, lgdcode=125403, khasra_no=560, totalKhasraCount=1471
[2025-01-31T10:29:46.728Z] Success: Data returned. state=uttarpradesh, lgdcode=125403, khasra_no=266, totalKhasraCount=1472
[2025-01-31T10:29:46.843Z] Success: Data returned. state=uttarpradesh, lgdcode=125403, khasra_no=267, totalKhasraCount=1473
[2025-01-31T10:29:46.942Z] Success: Data returned. state=uttarpradesh, lgdcode=125398, khasra_no=674, totalKhasraCount=1474
[2025-01-31T10:29:47.076Z] Success: Data returned. state=uttarpradesh, lgdcode=125398, khasra_no=448, totalKhasraCount=1475
[2025-01-31T10:29:47.183Z] Success: Data returned. state=uttarpradesh, lgdcode=125398, khasra_no=476, totalKhasraCount=1476
[2025-01-31T10:29:47.306Z] Success: Data returned. state=uttarpradesh, lgdcode=125398, khasra_no=446, totalKhasraCount=1477
[2025-01-31T10:29:47.428Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=307, totalKhasraCount=1478
[2025-01-31T10:29:47.536Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=219, totalKhasraCount=1479
[2025-01-31T10:29:47.648Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=447, totalKhasraCount=1480
[2025-01-31T10:29:47.747Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=272, totalKhasraCount=1481
[2025-01-31T10:29:47.858Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=308, totalKhasraCount=1482
[2025-01-31T10:29:47.974Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=197, totalKhasraCount=1483
[2025-01-31T10:29:48.164Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=457, totalKhasraCount=1484
[2025-01-31T10:29:48.274Z] Success: Data returned. state=uttarpradesh, lgdcode=124868, khasra_no=46, totalKhasraCount=1485
[2025-01-31T10:39:59.190Z] Success: Data returned. state=uttarpradesh, lgdcode=112641, khasra_no=49, totalKhasraCount=1486
[2025-01-31T10:39:59.372Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=215, totalKhasraCount=1487
[2025-01-31T10:39:59.497Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=224, totalKhasraCount=1488
[2025-01-31T10:39:59.624Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=225, totalKhasraCount=1489
[2025-01-31T10:39:59.738Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=226, totalKhasraCount=1490
[2025-01-31T10:39:59.955Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=259, totalKhasraCount=1491
[2025-01-31T10:40:00.251Z] Success: Data returned. state=uttarpradesh, lgdcode=112658, khasra_no=264, totalKhasraCount=1492
[2025-01-31T10:46:47.457Z] Success: Data returned. state=uttarpradesh, lgdcode=116717, khasra_no=378, totalKhasraCount=1493
[2025-01-31T10:46:47.644Z] Success: Data returned. state=uttarpradesh, lgdcode=116717, khasra_no=302, totalKhasraCount=1494
[2025-01-31T10:46:47.778Z] Success: Data returned. state=uttarpradesh, lgdcode=116717, khasra_no=301, totalKhasraCount=1495
[2025-01-31T10:46:47.897Z] Success: Data returned. state=uttarpradesh, lgdcode=116723, khasra_no=373, totalKhasraCount=1496
[2025-01-31T10:46:48.026Z] Success: Data returned. state=uttarpradesh, lgdcode=116723, khasra_no=459, totalKhasraCount=1497
[2025-01-31T10:52:52.151Z] Success: Data returned. state=uttarpradesh, lgdcode=116432, khasra_no=71, totalKhasraCount=1498
[2025-01-31T10:52:52.298Z] Success: Data returned. state=uttarpradesh, lgdcode=116432, khasra_no=63, totalKhasraCount=1499
[2025-01-31T10:52:52.392Z] Success: Data returned. state=uttarpradesh, lgdcode=116425, khasra_no=135, totalKhasraCount=1500
[2025-01-31T10:52:52.495Z] Success: Data returned. state=uttarpradesh, lgdcode=116425, khasra_no=191, totalKhasraCount=1501
[2025-01-31T10:52:52.617Z] Success: Data returned. state=uttarpradesh, lgdcode=116425, khasra_no=139, totalKhasraCount=1502
[2025-01-31T10:52:52.712Z] Success: Data returned. state=uttarpradesh, lgdcode=116430, khasra_no=59, totalKhasraCount=1503
[2025-01-31T10:52:52.816Z] Success: Data returned. state=uttarpradesh, lgdcode=116427, khasra_no=205, totalKhasraCount=1504
[2025-01-31T10:59:35.381Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=124, totalKhasraCount=1505
[2025-01-31T10:59:35.581Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=195, totalKhasraCount=1506
[2025-01-31T10:59:35.701Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=162, totalKhasraCount=1507
[2025-01-31T10:59:35.816Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=196, totalKhasraCount=1508
[2025-01-31T10:59:35.944Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=167, totalKhasraCount=1509
[2025-01-31T10:59:36.271Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=93, totalKhasraCount=1510
[2025-01-31T10:59:36.390Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=201, totalKhasraCount=1511
[2025-01-31T10:59:36.506Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=2, totalKhasraCount=1512
[2025-01-31T10:59:36.628Z] Success: Data returned. state=uttarpradesh, lgdcode=129162, khasra_no=99, totalKhasraCount=1513
[2025-01-31T11:02:27.346Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=282, totalKhasraCount=1514
[2025-01-31T11:02:27.521Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=306, totalKhasraCount=1515
[2025-01-31T11:02:27.637Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=49, totalKhasraCount=1516
[2025-01-31T11:02:27.746Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=172, totalKhasraCount=1517
[2025-01-31T11:02:27.874Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=59, totalKhasraCount=1518
[2025-01-31T11:02:28.007Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=53, totalKhasraCount=1519
[2025-01-31T11:02:28.126Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=60, totalKhasraCount=1520
[2025-01-31T11:02:28.243Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=281, totalKhasraCount=1521
[2025-01-31T11:09:37.061Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=172, totalKhasraCount=1522
[2025-01-31T11:09:37.231Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=282, totalKhasraCount=1523
[2025-01-31T11:09:37.357Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=281, totalKhasraCount=1524
[2025-01-31T11:09:37.500Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=306, totalKhasraCount=1525
[2025-01-31T11:09:37.605Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=53, totalKhasraCount=1526
[2025-01-31T11:09:37.715Z] Success: Data returned. state=uttarpradesh, lgdcode=131237, khasra_no=60, totalKhasraCount=1527
[2025-01-31T11:18:57.421Z] Success: Data returned. state=uttarpradesh, lgdcode=217235, khasra_no=66, totalKhasraCount=1528
[2025-01-31T11:18:57.605Z] Success: Data returned. state=uttarpradesh, lgdcode=217235, khasra_no=64, totalKhasraCount=1529
[2025-01-31T11:18:57.715Z] Success: Data returned. state=uttarpradesh, lgdcode=217231, khasra_no=14, totalKhasraCount=1530
[2025-01-31T11:23:05.339Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=338, totalKhasraCount=1531
[2025-01-31T11:23:05.569Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=167, totalKhasraCount=1532
[2025-01-31T11:23:05.729Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=168, totalKhasraCount=1533
[2025-01-31T11:23:05.888Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=134, totalKhasraCount=1534
[2025-01-31T11:23:06.033Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=164, totalKhasraCount=1535
[2025-01-31T11:23:06.176Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=165, totalKhasraCount=1536
[2025-01-31T11:23:06.298Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=173, totalKhasraCount=1537
[2025-01-31T11:23:06.439Z] Success: Data returned. state=uttarpradesh, lgdcode=116695, khasra_no=339, totalKhasraCount=1538
[2025-01-31T11:24:49.070Z] Success: Data returned. state=uttarpradesh, lgdcode=125399, khasra_no=432, totalKhasraCount=1539
[2025-01-31T11:24:49.271Z] Success: Data returned. state=uttarpradesh, lgdcode=125399, khasra_no=734, totalKhasraCount=1540
[2025-01-31T11:24:49.404Z] Success: Data returned. state=uttarpradesh, lgdcode=125399, khasra_no=562, totalKhasraCount=1541
[2025-01-31T11:46:32.455Z] Success: Data returned. state=uttarpradesh, lgdcode=136926, khasra_no=40, totalKhasraCount=1542
[2025-01-31T11:46:32.624Z] Success: Data returned. state=uttarpradesh, lgdcode=136926, khasra_no=42, totalKhasraCount=1543
[2025-01-31T11:46:32.742Z] Success: Data returned. state=uttarpradesh, lgdcode=136926, khasra_no=5, totalKhasraCount=1544
[2025-01-31T11:46:32.845Z] Success: Data returned. state=uttarpradesh, lgdcode=136926, khasra_no=39, totalKhasraCount=1545
[2025-01-31T11:46:32.964Z] Success: Data returned. state=uttarpradesh, lgdcode=136880, khasra_no=118, totalKhasraCount=1546
[2025-01-31T11:46:33.079Z] Success: Data returned. state=uttarpradesh, lgdcode=136880, khasra_no=119, totalKhasraCount=1547
[2025-01-31T11:46:33.199Z] Success: Data returned. state=uttarpradesh, lgdcode=136879, khasra_no=298, totalKhasraCount=1548
[2025-01-31T11:46:33.309Z] Success: Data returned. state=uttarpradesh, lgdcode=136879, khasra_no=198, totalKhasraCount=1549
[2025-01-31T11:46:33.430Z] Success: Data returned. state=uttarpradesh, lgdcode=136879, khasra_no=212, totalKhasraCount=1550
[2025-01-31T11:46:33.559Z] Success: Data returned. state=uttarpradesh, lgdcode=136879, khasra_no=278, totalKhasraCount=1551
[2025-01-31T11:46:33.669Z] Success: Data returned. state=uttarpradesh, lgdcode=136879, khasra_no=303, totalKhasraCount=1552
[2025-01-31T11:49:35.272Z] Success: Data returned. state=uttarpradesh, lgdcode=129170, khasra_no=64, totalKhasraCount=1553
[2025-01-31T11:57:20.285Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=613, totalKhasraCount=1554
[2025-01-31T11:57:20.457Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=658, totalKhasraCount=1555
[2025-01-31T11:57:20.583Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=657, totalKhasraCount=1556
[2025-01-31T11:57:20.695Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=161, totalKhasraCount=1557
[2025-01-31T11:57:20.818Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=163, totalKhasraCount=1558
[2025-01-31T11:57:20.923Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=609, totalKhasraCount=1559
[2025-01-31T11:57:21.048Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=625, totalKhasraCount=1560
[2025-01-31T11:57:21.170Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=118, totalKhasraCount=1561
[2025-01-31T11:57:21.313Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=119, totalKhasraCount=1562
[2025-01-31T11:57:21.436Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=608, totalKhasraCount=1563
[2025-01-31T11:57:21.558Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=612, totalKhasraCount=1564
[2025-01-31T11:57:21.677Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=178, totalKhasraCount=1565
[2025-01-31T11:57:21.798Z] Success: Data returned. state=uttarpradesh, lgdcode=114693, khasra_no=135, totalKhasraCount=1566
[2025-01-31T11:59:29.553Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=446, totalKhasraCount=1567
[2025-01-31T11:59:29.731Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=462, totalKhasraCount=1568
[2025-01-31T11:59:29.860Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=473, totalKhasraCount=1569
[2025-01-31T11:59:29.984Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=456, totalKhasraCount=1570
[2025-01-31T11:59:30.124Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=447, totalKhasraCount=1571
[2025-01-31T11:59:30.241Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=373, totalKhasraCount=1572
[2025-01-31T11:59:30.339Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=434, totalKhasraCount=1573
[2025-01-31T11:59:30.438Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=451, totalKhasraCount=1574
[2025-01-31T11:59:30.548Z] Success: Data returned. state=uttarpradesh, lgdcode=116801, khasra_no=428, totalKhasraCount=1575
[2025-01-31T12:00:45.325Z] Success: Data returned. state=uttarpradesh, lgdcode=114698, khasra_no=119, totalKhasraCount=1576
[2025-01-31T12:00:45.524Z] Success: Data returned. state=uttarpradesh, lgdcode=114698, khasra_no=146, totalKhasraCount=1577
[2025-01-31T12:00:45.651Z] Success: Data returned. state=uttarpradesh, lgdcode=114698, khasra_no=175, totalKhasraCount=1578
[2025-01-31T12:00:45.770Z] Success: Data returned. state=uttarpradesh, lgdcode=114698, khasra_no=191, totalKhasraCount=1579
[2025-01-31T12:01:24.919Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=213, totalKhasraCount=1580
[2025-01-31T12:01:25.124Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=214, totalKhasraCount=1581
[2025-01-31T12:01:25.260Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=215, totalKhasraCount=1582
[2025-01-31T12:01:25.389Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=217, totalKhasraCount=1583
[2025-01-31T12:01:25.504Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=218, totalKhasraCount=1584
[2025-01-31T12:01:25.611Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=219, totalKhasraCount=1585
[2025-01-31T12:01:25.724Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=220, totalKhasraCount=1586
[2025-01-31T12:01:25.843Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=221, totalKhasraCount=1587
[2025-01-31T12:01:25.963Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=222, totalKhasraCount=1588
[2025-01-31T12:01:26.089Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=223, totalKhasraCount=1589
[2025-01-31T12:01:26.205Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=224, totalKhasraCount=1590
[2025-01-31T12:01:26.329Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=225, totalKhasraCount=1591
[2025-01-31T12:01:26.448Z] Success: Data returned. state=uttarpradesh, lgdcode=113106, khasra_no=226, totalKhasraCount=1592
[2025-01-31T12:06:17.836Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=209, totalKhasraCount=1593
[2025-01-31T12:06:18.019Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=205, totalKhasraCount=1594
[2025-01-31T12:06:18.134Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=391, totalKhasraCount=1595
[2025-01-31T12:06:18.257Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=198, totalKhasraCount=1596
[2025-01-31T12:06:18.385Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=79, totalKhasraCount=1597
[2025-01-31T12:06:18.504Z] Success: Data returned. state=uttarpradesh, lgdcode=153811, khasra_no=510, totalKhasraCount=1598
